% пу,явка,Вышестоящая комиссия,№ УИК,"Число избирателей, внесенных в списки избирателей",10.00,12.00,15.00,18.00,"1. Число избирателей, включенных в список избирателей","2. Число избирательных бюллетеней, полученных участковой избирательной комиссией","3. Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно","4. Число избирательных бюллетеней, выданных в помещении для голосования в день голосования","5. Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования",6. Число погашенных избирательных бюллетеней,7. Число избирательных бюллетеней в переносных ящиках для голосования,8. Число бюллетеней в стационарных ящиках для голосования,9. Число недействительных избирательных бюллетеней,10. Число действительных избирательных бюллетеней,11. Число утраченных избирательных бюллетеней,"12. Число избирательных бюллетеней, не учтенных при получении",13. Бабурин Сергей Николаевич,14. Грудинин Павел Николаевич,15. Жириновский Владимир Вольфович,16. Путин Владимир Владимирович,17. Собчак Ксения Анатольевна,18. Сурайкин Максим Александрович,19. Титов Борис Юрьевич,20. Явлинский Григорий Алексеевич
0.800447177193963,0.791592920353982,27 Тосненская,878,2260,0.0686,0.2465,0.4274,0.5496,2260,2380,0,1475,314,591,314,1475,17,1772,0,0,14,154,99,1432,33,11,10,19
0.73,0.596125186289121,27 Тосненская,879,628,0.065,0.169,0.4123,0.5091,671,650,0,387,13,250,13,387,5,395,0,0,3,47,35,292,10,0,2,6
0.826086956521739,0.696969696969697,3 Волховская,88,202,0.1089,0.2673,0.4455,0.6683,198,180,0,107,31,42,31,107,0,138,0,0,0,14,9,114,1,0,0,0
0.781637717121588,0.513375796178344,27 Тосненская,880,718,0.0249,0.2067,0.3806,0.4722,785,740,0,384,19,337,19,384,3,400,0,0,2,44,19,315,5,5,3,7
0.770833333333333,0.564705882352941,27 Тосненская,881,2147,0.05,0.2158,0.3933,0.5701,2295,2280,0,1253,43,984,43,1253,13,1283,0,0,9,124,80,999,29,10,9,23
0.809264305177112,0.553544494720965,27 Тосненская,882,616,0.0471,0.1933,0.3472,0.497,663,650,0,310,57,283,57,310,1,366,0,0,2,38,19,297,3,2,3,2
0.835570469798658,0.827777777777778,27 Тосненская,883,1758,0.0397,0.2087,0.4012,0.6501,1800,1850,0,1326,164,360,164,1326,10,1480,0,0,6,114,57,1245,26,5,12,15
0.825983313468415,0.612408759124088,27 Тосненская,884,1316,0.0801,0.2735,0.4489,0.5311,1370,1360,0,784,55,521,55,784,11,828,0,0,0,65,48,693,6,11,3,2
0.828685258964143,0.523461939520334,27 Тосненская,885,872,0.0489,0.223,0.3874,0.5037,959,910,0,437,65,408,65,437,3,499,0,0,1,33,33,416,3,6,4,3
0.890387858347386,0.705112960760999,27 Тосненская,886,824,0.0726,0.2488,0.3733,0.4613,841,810,0,562,31,217,31,562,3,590,0,0,1,25,26,528,5,3,0,2
0.729133858267717,0.856950067476383,27 Тосненская,887,740,0.0581,0.1892,0.5398,0.726,741,670,0,492,143,35,143,492,11,624,0,0,5,67,45,463,11,11,8,14
0.804177545691906,0.586523736600306,27 Тосненская,888,602,0.0461,0.1729,0.3178,0.4248,653,640,0,231,152,257,152,231,1,382,0,0,2,36,25,308,5,0,0,6
0.803252032520325,0.566298342541437,27 Тосненская,889,1010,0.0426,0.1532,0.311,0.4632,1086,1100,0,494,121,485,121,494,13,602,0,0,5,58,29,494,6,2,5,3
0.738916256157635,0.601481481481482,3 Волховская,89,670,0.0194,0.1716,0.3552,0.3674,675,650,0,291,115,244,115,291,2,404,0,0,2,42,42,300,4,0,7,7
0.843517138599106,0.553630363036304,27 Тосненская,890,1151,0.0828,0.2305,0.3932,0.425,1212,1160,0,567,104,489,104,567,5,666,0,0,6,52,27,566,4,4,5,2
0.796858638743456,0.570489844683393,27 Тосненская,891,1674,0.0597,0.2127,0.4229,0.5018,1674,1710,0,908,47,755,47,908,11,944,0,0,3,88,57,761,11,8,7,9
0.803030303030303,0.544227886056971,27 Тосненская,892,1327,0.0716,0.2309,0.3268,0.4438,1334,1420,0,633,93,694,93,633,7,719,0,0,8,65,44,583,8,3,2,6
0.784274193548387,0.8,27 Тосненская,893,607,0.1153,0.135,0.5806,0.679,620,590,0,422,74,94,74,422,6,490,0,0,1,42,32,389,5,9,7,5
0.770577933450088,0.797486033519553,27 Тосненская,894,716,0.0796,0.2221,0.4204,0.6006,716,750,0,541,30,179,30,541,3,568,0,0,3,58,45,440,8,4,5,5
0.784444444444445,0.537634408602151,27 Тосненская,895,700,0.0786,0.2291,0.4209,0.5335,837,730,0,425,25,280,25,425,8,442,0,0,1,45,21,353,7,7,6,2
0.760598503740648,0.660626029654036,27 Тосненская,896,607,0.0774,0.2224,0.346,0.5371,607,610,0,315,86,209,86,315,1,400,0,0,3,45,35,305,4,3,2,3
0.532567049808429,0.75,27 Тосненская,897,1043,0.0815,0.1918,0.372,0.4803,1044,1090,0,729,54,307,54,729,249,534,0,0,7,51,35,417,12,5,3,4
0.791788856304985,0.642184557438795,27 Тосненская,898,456,0.093,0.2121,0.4357,0.5624,531,480,0,294,47,139,47,294,5,336,0,0,0,31,28,270,3,2,2,0
0.769565217391304,0.623306233062331,27 Тосненская,899,370,0.0431,0.2139,0.3717,0.5909,369,280,0,170,60,50,60,170,0,230,0,0,3,31,11,177,3,3,2,0
0.785294117647059,0.691408235892222,1 Бокситогорская,9,1975,0.0652,0.2645,0.4873,0.6045,1967,2000,0,1296,64,640,64,1296,20,1340,0,0,8,121,98,1068,15,9,11,10
0.75952380952381,0.527638190954774,3 Волховская,90,796,0.0389,0.1407,0.3291,0.4485,796,800,0,294,126,380,126,294,6,414,0,0,2,46,29,319,7,6,2,3
0.840425531914894,0.686131386861314,27 Тосненская,900,110,0.0804,0.1966,0.5597,0.6912,137,110,0,69,25,16,25,69,0,94,0,0,1,7,4,79,1,2,0,0
0.787878787878788,0.727941176470588,27 Тосненская,901,174,0.1207,0.2931,0.454,0.5287,136,120,0,89,10,21,10,89,3,96,0,0,0,7,10,78,1,0,0,0
0.867668444013573,0.875265167585914,27 Тосненская,902,2353,0.0629,0.2255,0.4319,0.65,2357,2380,0,1823,240,317,240,1823,18,2045,0,0,8,112,84,1790,18,12,6,15
0.781538461538462,0.593065693430657,27 Тосненская,903,404,0.0805,0.2506,0.3168,0.3804,548,440,0,309,16,115,16,309,3,322,0,0,2,30,14,254,9,2,4,7
0.812311406155703,0.851490236382323,27 Тосненская,904,1937,0.0918,0.2594,0.5778,0.6999,1946,1960,0,1443,214,303,214,1443,25,1632,0,0,12,99,91,1346,51,9,12,12
0.792778649921507,0.708959376739009,27 Тосненская,905,1482,0.0787,0.2636,0.5053,0.6385,1797,1550,0,1174,100,276,100,1174,8,1266,0,0,13,110,62,1010,25,8,16,22
0.815672306322351,0.649508386350492,27 Тосненская,906,1659,0.0859,0.294,0.4468,0.5534,1729,1570,0,1114,9,447,9,1114,11,1112,0,0,5,85,59,916,22,8,12,5
0.792751981879955,0.574122236671001,27 Тосненская,907,1498,0.0861,0.247,0.4003,0.5125,1538,1500,0,867,16,617,16,867,13,870,0,0,7,91,39,700,10,6,6,11
0.804642166344294,0.580246913580247,27 Тосненская,908,1669,0.0695,0.2409,0.4036,0.5191,1782,1650,0,1016,18,616,18,1016,10,1024,0,0,3,101,46,832,15,4,7,16
0.789525691699605,0.613333333333333,27 Тосненская,909,1642,0.0563,0.1407,0.3839,0.4763,1650,1650,0,1010,2,638,2,1010,7,1005,0,0,8,101,51,799,20,4,15,7
0.825910931174089,0.639896373056995,3 Волховская,91,393,0.0992,0.229,0.4962,0.5863,386,390,0,188,59,143,59,188,0,247,0,0,1,15,21,204,3,3,0,0
0.803103782735209,0.624470018170806,27 Тосненская,910,1637,0.1178,0.2891,0.4659,0.5502,1651,1630,0,1006,25,599,25,1006,15,1016,0,0,5,90,48,828,22,6,4,13
0.795821462488129,0.562133333333333,27 Тосненская,911,1841,0.0477,0.2249,0.3353,0.5108,1875,1880,0,969,85,826,85,968,11,1042,0,0,12,82,57,838,18,11,13,11
0.759750390015601,0.509134233518666,27 Тосненская,912,1137,0.0604,0.2226,0.3464,0.4688,1259,1270,0,592,49,629,49,592,11,630,0,0,4,77,32,487,12,3,5,10
0.801526717557252,0.51171875,27 Тосненская,913,893,0.0713,0.2024,0.4068,0.4951,1024,920,0,498,26,396,26,498,5,519,0,0,4,49,31,420,6,4,3,2
0.793258426966292,0.424213536701621,27 Тосненская,914,974,0.0338,0.1668,0.3081,0.3802,1049,970,0,406,39,525,39,406,5,440,0,0,1,44,20,353,14,2,3,3
0.794871794871795,0.55863921217547,27 Тосненская,915,1000,0.0543,0.2332,0.4023,0.4677,1117,1040,0,565,59,416,59,565,8,616,0,0,2,74,25,496,7,2,5,5
0.790190735694823,0.464851171627612,27 Тосненская,916,1539,0.0487,0.161,0.2362,0.3741,1579,1500,0,670,64,766,64,670,7,727,0,0,5,75,30,580,11,6,11,9
0.772727272727273,0.624113475177305,27 Тосненская,917,947,0.0588,0.1688,0.5371,0.6192,1128,980,0,544,160,276,160,544,14,690,0,0,6,59,42,544,18,7,5,9
0.821917808219178,0.562718990889979,27 Тосненская,918,1392,0.0507,0.2175,0.4083,0.4969,1427,1380,0,777,26,577,26,777,10,793,0,0,7,59,32,660,20,3,4,8
0.74924924924925,0.535800482703138,27 Тосненская,919,1133,0.0547,0.2698,0.3776,0.4513,1243,1200,0,644,22,534,22,644,16,650,0,0,10,83,27,499,14,5,6,6
0.747252747252747,0.777777777777778,3 Волховская,92,129,0.0698,0.1705,0.4729,0.6667,117,130,0,52,39,39,39,52,2,89,0,0,1,12,8,68,0,0,0,0
0.90059880239521,0.992865636147444,27 Тосненская,920,1509,0.0569,0.2231,0.4932,0.6,1682,1720,0,1468,202,50,202,1468,1,1669,0,0,6,70,46,1504,17,9,5,12
0.763005780346821,0.748512709572742,27 Тосненская,921,1811,0.0563,0.2083,0.441,0.5581,1849,2080,0,1213,171,696,171,1213,30,1354,0,0,13,106,74,1056,28,9,19,49
0.838736492103076,0.840670859538784,27 Тосненская,922,1404,0.0595,0.2827,0.454,0.7186,1431,1470,0,1095,108,267,108,1095,10,1193,0,0,7,78,49,1009,18,7,7,18
0.805662805662806,0.583114446529081,27 Тосненская,923,2569,0.0804,0.2028,0.3562,0.4289,2665,2660,0,1357,197,1106,197,1357,25,1529,0,0,20,125,65,1252,23,13,15,16
0.727891156462585,0.754549696686888,27 Тосненская,924,2143,0.0601,0.2312,0.3619,0.55,2143,2280,0,1527,90,663,90,1527,152,1465,0,0,10,140,66,1177,22,15,25,10
0.883219358232509,0.894588235294118,27 Тосненская,925,1900,0.0809,0.2409,0.4132,0.56,2125,1990,0,1725,176,89,176,1725,18,1883,0,0,8,79,63,1679,17,13,12,12
0.854276158623985,0.840899959823222,27 Тосненская,926,2391,0.0615,0.1716,0.4365,0.6001,2489,2490,0,1997,96,397,96,1997,23,2070,0,0,9,131,79,1788,22,9,11,21
0.85672514619883,0.5472,27 Тосненская,927,606,0.0657,0.2451,0.4085,0.4839,625,640,0,320,22,298,22,320,0,342,0,0,3,21,16,293,6,1,1,1
0.720157657657658,0.686221536086453,25 Сосновоборская городская,928,2714,0.1042,0.2726,0.4759,0.5761,2591,2500,0,1764,14,722,14,1762,39,1737,0,0,8,231,142,1279,44,12,12,9
0.767184035476718,0.662991547225285,25 Сосновоборская городская,929,2649,0.0589,0.2596,0.492,0.6001,2721,2300,0,1761,43,496,43,1761,21,1783,0,0,18,179,99,1384,45,6,23,29
0.894230769230769,0.712328767123288,3 Волховская,93,144,0.0972,0.2083,0.5625,0.6897,146,140,0,58,46,36,46,58,0,104,0,0,0,8,2,93,0,0,0,1
0.756395348837209,0.65989263803681,25 Сосновоборская городская,930,2530,0.0695,0.2236,0.4909,0.599,2608,2200,0,1670,51,479,51,1669,21,1699,0,0,15,181,94,1301,50,8,16,34
0.759819703799098,0.662542662116041,25 Сосновоборская городская,931,2300,0.0678,0.2726,0.5015,0.6045,2344,2100,0,1518,35,547,35,1518,17,1536,0,0,17,162,79,1180,36,13,21,28
0.723516949152543,0.786666666666667,25 Сосновоборская городская,932,1142,0.094,0.2614,0.5784,0.7101,1200,1100,0,939,5,156,5,939,7,937,0,0,8,139,42,683,28,5,18,14
0.731538461538461,0.578034682080925,25 Сосновоборская городская,933,2205,0.0684,0.1917,0.393,0.502,2249,2000,0,1226,74,700,74,1226,17,1283,0,0,12,153,82,951,37,16,16,16
0.75397973950796,0.633363886342805,25 Сосновоборская городская,934,2154,0.0698,0.2219,0.4588,0.5774,2182,2000,0,1346,36,618,36,1346,15,1367,0,0,12,155,84,1042,18,14,22,20
0.786610878661088,0.692233478051134,25 Сосновоборская городская,935,1999,0.1016,0.2597,0.5298,0.6418,2073,2000,0,1412,23,565,23,1411,15,1419,0,0,13,129,77,1128,20,12,17,23
0.77063339731286,0.738483345145287,25 Сосновоборская городская,936,1397,0.0931,0.266,0.5584,0.6821,1411,1200,0,1028,14,158,14,1028,5,1037,0,0,10,128,46,803,19,8,7,16
0.743935309973046,0.703984819734345,25 Сосновоборская городская,937,1026,0.0971,0.2693,0.5374,0.6635,1054,900,0,733,9,158,9,733,8,734,0,0,9,89,42,552,15,5,13,9
0.761988304093567,0.683306709265176,25 Сосновоборская городская,938,2294,0.0915,0.2771,0.5641,0.6712,2504,2200,0,1687,24,489,24,1686,21,1689,0,0,17,181,85,1303,43,11,13,36
0.790630975143403,0.824921135646688,25 Сосновоборская городская,939,1274,0.1452,0.3658,0.6159,0.7264,1268,1200,0,1044,2,154,2,1044,13,1033,0,0,4,104,36,827,33,4,12,13
0.800590841949779,0.692937563971341,3 Волховская,94,970,0.0938,0.3176,0.5174,0.6139,977,980,0,608,69,303,69,608,9,668,0,0,2,57,51,542,8,2,2,4
0.745222929936306,0.692070484581498,25 Сосновоборская городская,940,2232,0.0937,0.2425,0.528,0.6327,2270,2100,0,1549,22,529,22,1548,14,1556,0,0,14,181,111,1170,25,11,13,31
0.768260292164675,0.669630947087595,25 Сосновоборская городская,941,2197,0.0837,0.266,0.5184,0.6266,2249,2100,0,1495,11,594,11,1495,12,1494,0,0,12,162,85,1157,25,8,12,33
0.776093294460641,0.708970649028524,25 Сосновоборская городская,942,2351,0.1089,0.3084,0.5404,0.6515,2419,2200,0,1673,42,485,42,1673,26,1689,0,0,14,154,93,1331,38,8,14,37
0.761734997029115,0.735050196420777,25 Сосновоборская городская,943,2218,0.0648,0.2887,0.5444,0.6763,2291,2100,0,1655,29,416,29,1654,17,1666,0,0,20,177,73,1282,34,11,26,43
0.747218788627936,0.687765505522515,25 Сосновоборская городская,944,2317,0.0844,0.2429,0.4904,0.6181,2354,2200,0,1606,13,581,13,1605,21,1597,0,0,8,165,111,1209,44,14,15,31
0.789413773477519,0.701796407185629,25 Сосновоборская городская,945,2445,0.0763,0.2962,0.5178,0.6364,2505,2300,0,1720,38,542,38,1719,16,1741,0,0,10,163,83,1387,46,11,17,24
0.746201463140124,0.730974907445496,25 Сосновоборская городская,946,2383,0.0965,0.2537,0.5678,0.6845,2431,2200,0,1756,21,423,21,1756,17,1760,0,0,16,225,71,1326,49,13,20,40
0.743861607142857,0.700547302580141,25 Сосновоборская городская,947,2496,0.0664,0.2057,0.5185,0.6477,2558,2300,0,1774,18,508,18,1774,27,1765,0,0,14,232,74,1333,48,9,13,42
0.762526096033403,0.681123355847849,25 Сосновоборская городская,948,2637,0.0843,0.2129,0.5141,0.6417,2813,2400,0,1890,26,484,26,1890,21,1895,0,0,11,238,70,1461,48,7,22,38
0.765139547130069,0.709593131765584,25 Сосновоборская городская,949,2644,0.0736,0.2383,0.5227,0.6554,2679,2300,0,1888,13,399,13,1886,21,1878,0,0,10,224,85,1453,48,5,26,27
0.798780487804878,0.592057761732852,3 Волховская,95,267,0.0634,0.2751,0.5438,0.5803,277,240,0,149,15,76,15,149,1,163,0,0,0,19,8,131,0,1,3,1
0.741726618705036,0.688800792864222,25 Сосновоборская городская,950,1991,0.0648,0.2589,0.5137,0.6334,2018,1800,0,1380,10,410,10,1380,16,1374,0,0,12,166,48,1031,53,15,19,30
0.762541806020067,0.737664473684211,25 Сосновоборская городская,951,1198,0.0676,0.256,0.5556,0.6738,1216,1200,0,891,6,303,6,891,9,888,0,0,6,107,52,684,20,4,2,13
0.710858072387149,0.732717520858165,5 Всеволожская,952,3318,0.0319,0.1302,0.3909,0.5815,3356,2600,0,2447,12,141,12,2447,36,2423,0,0,16,280,82,1748,147,11,57,82
0.810975609756098,0.90251572327044,5 Всеволожская,953,2532,0.032,0.1418,0.5278,0.7668,2544,2500,0,2290,6,204,6,2290,23,2273,0,0,16,195,55,1862,96,3,14,32
0.648518263266713,0.568911511354738,5 Всеволожская,954,2430,0.0185,0.123,0.3535,0.5193,2554,2000,0,1451,2,547,2,1449,16,1435,0,0,14,185,96,941,96,10,45,48
0.745928338762215,0.608824987605354,5 Всеволожская,955,1977,0.0703,0.1213,0.4159,0.5451,2017,1800,0,1210,18,572,18,1210,18,1210,0,0,11,134,61,916,37,6,12,33
0.767592592592593,0.550304878048781,5 Всеволожская,956,1930,0.0306,0.1171,0.3651,0.9744,1968,1900,0,1065,18,817,18,1062,10,1070,0,0,9,104,39,829,37,8,15,29
0.783333333333333,0.595794392523364,5 Всеволожская,957,1707,0.0334,0.1475,0.3663,0.4898,1712,1800,0,987,33,780,33,987,9,1011,0,0,4,106,35,799,30,4,11,22
0.831202046035806,0.657142857142857,27 Тосненская,958,1600,0.0952,0.3258,0.3677,0.6079,1785,1610,0,1135,38,437,38,1135,14,1159,0,0,5,80,51,975,17,9,14,8
0.77292576419214,0.577819785759294,27 Тосненская,959,1528,0.0507,0.176,0.4152,0.5196,1587,1580,0,909,8,663,8,908,7,909,0,0,12,98,35,708,33,5,5,13
0.860592755214051,0.829312699135184,3 Волховская,96,2202,0.0545,0.2106,0.3823,0.5689,2197,2100,0,1511,311,278,311,1511,19,1803,0,0,5,85,110,1568,12,8,10,5
0.686946249261666,0.827063996091842,5 Всеволожская,960,2022,0.0317,0.1459,0.503,0.7184,2047,1700,0,1690,3,7,3,1690,31,1662,0,0,10,206,57,1163,127,8,46,45
0.702386751095957,0.723651744800846,5 Всеволожская,961,2826,0.0074,0.109,0.4406,0.564,2837,2100,0,2046,7,47,7,2046,29,2024,0,0,8,253,67,1442,140,4,50,60
0.636520986585894,0.598704663212435,5 Всеволожская,962,3651,0.0318,0.1033,0.1449,0.5025,3860,2500,0,2309,2,189,2,2309,54,2257,0,0,15,332,111,1471,168,10,56,94
0.648095043015158,0.666393666393666,5 Всеволожская,963,3238,0.109,0.178,0.4742,0.6014,3663,2600,0,2440,1,159,1,2440,40,2401,0,0,19,349,107,1582,216,14,42,72
0.737451737451738,0.631322364411944,5 Всеволожская,964,1692,0.0355,0.1377,0.37,0.4777,1641,1600,0,1031,5,564,5,1031,10,1026,0,0,9,128,53,764,35,6,12,19
0.747226624405705,0.663861125723303,5 Всеволожская,965,1841,0.0429,0.1526,0.425,0.4988,1901,1800,0,1248,14,538,14,1248,9,1253,0,0,6,134,73,943,47,6,14,30
0.740683229813665,0.517878666130976,5 Всеволожская,966,2372,0.0257,0.1138,0.3392,0.4676,2489,2000,0,1276,13,711,13,1275,11,1277,0,0,17,149,52,954,47,14,16,28
0.773496579042132,0.956267217630854,5 Всеволожская,967,2648,0.1703,0.3736,0.623,0.9822,2904,2900,0,2163,614,123,614,2163,46,2731,0,0,16,220,147,2148,112,18,30,40
0.738636363636364,1,2 Волосовская,968,87,0.3678,0.908,0.977,1,88,200,0,54,34,112,34,54,1,87,0,0,1,8,5,65,3,1,3,1
0.811563169164882,0.934,7 Гатчинская,969,394,0.231,0.3198,0.3731,0.9784,500,600,0,154,313,133,313,154,6,461,0,0,6,36,21,379,8,0,2,9
0.774032459425718,0.754237288135593,3 Волховская,97,1059,0.0509,0.2759,0.4812,0.5424,1062,1100,0,675,126,299,126,675,5,796,0,0,6,97,50,620,10,7,4,2
0.75,0.98343949044586,7 Гатчинская,970,797,0.2452,0.5722,0.8799,0.9217,785,800,0,413,359,28,359,413,43,729,0,0,11,27,46,579,30,5,7,24
0.715846994535519,0.989189189189189,12 Киришская,971,150,0.4258,0.4873,0.8647,0.9722,185,250,0,96,87,67,87,96,2,181,0,0,1,15,22,131,7,4,1,0
0.886407766990291,1,16 Ломоносовская,972,1029,0.3576,0.7699,1,1,1030,1100,0,1030,0,70,0,1030,13,1017,0,0,3,8,54,913,26,1,7,5
0.82051282051282,1,24 Сланцевская,973,117,0.2479,0.5385,0.9573,0.9573,117,117,0,117,0,0,0,117,2,115,0,0,0,3,12,96,1,1,0,2
0.802597402597403,0.948275862068966,26 Тихвинская,974,368,0.3235,0.5462,0.7935,0.9891,406,385,0,288,97,0,97,288,4,381,0,0,4,25,26,309,8,2,3,4
0.717391304347826,1,26 Тихвинская,975,138,0.3188,0.6812,0.971,0.971,138,140,0,138,0,2,0,138,0,138,0,0,2,10,17,99,5,0,3,2
0.762295081967213,1,26 Тихвинская,976,110,0.5,0.8254,0.8651,0.9683,122,122,0,116,6,0,6,116,2,120,0,0,0,5,17,93,0,1,2,2
0.842696629213483,1,26 Тихвинская,977,178,0.5787,1,1,1,178,180,0,178,0,2,0,178,1,177,0,0,2,7,14,150,3,0,1,0
0.589395807644883,0.862765957446809,6 Выборгская,978,936,0.2965,0.5333,0.712,0.8117,940,2500,0,811,0,1689,0,811,9,802,0,0,3,185,94,478,25,3,6,8
0.651685393258427,0.771676300578035,6 Выборгская,979,347,0.2622,0.5058,0.6329,0.6474,346,2000,0,267,0,1733,0,267,17,250,0,0,5,38,23,174,3,1,0,6
0.797520661157025,0.624247635425623,3 Волховская,98,1158,0.0671,0.2574,0.4505,0.5623,1163,1100,0,571,155,374,155,571,15,711,0,0,3,54,50,579,10,5,5,5
0.612146307798482,0.925382653061224,25 Сосновоборская городская,980,1647,0.4365,0.6906,0.7956,0.8309,1568,2000,0,1451,0,549,0,1449,28,1421,0,0,8,254,211,887,29,14,8,10
0.780232558139535,0.762411347517731,27 Тосненская,981,1103,0.2237,0.3733,0.5759,0.6096,1128,860,0,846,14,0,14,846,13,847,0,0,5,69,56,671,27,9,4,6
0.71743119266055,0.908333333333333,11 Кингисеппская,982,1259,0.1657,0.298,0.4082,0.5344,600,1260,0,545,0,715,0,545,5,540,0,0,2,74,55,391,8,3,4,3
0.667525773195876,0.692857142857143,11 Кингисеппская,983,1718,0.032,0.0471,0.1197,0.1625,560,1720,0,388,0,1332,0,388,3,385,0,0,2,75,37,259,7,1,3,1
0.72742545149097,0.9524,26 Тихвинская,984,2487,0.5545,0.7506,0.8801,0.913,2500,2500,0,2381,0,119,0,2381,46,2335,0,0,11,259,249,1732,41,16,15,12
0.666666666666667,0.844936708860759,25 Сосновоборская городская,985,313,0.4921,0.6381,0.7683,0.8038,316,350,0,267,0,83,0,267,7,260,0,0,1,34,37,178,7,0,1,2
0.854545454545455,0.706134094151212,3 Волховская,99,707,0.1132,0.2302,0.5534,0.6134,701,730,0,389,106,235,106,389,2,493,0,0,5,19,30,423,5,7,2,2
